X,Y,Z
-16.990006,-9.809185,27.188399
-16.542091,-9.550580,26.890502
-16.990430,-9.809429,26.662274
-16.096616,-9.293385,26.332150
-16.990847,-9.809670,26.136347
-16.543171,-9.551204,25.841003
-16.991257,-9.809907,25.610613
-16.543700,-9.551510,25.316544
-16.991660,-9.810139,25.085075
-16.544222,-9.551811,24.792278
-16.992056,-9.810368,24.559728
-16.544737,-9.552108,24.268202
-16.992445,-9.810592,24.034572
-16.545244,-9.552401,23.744316
-16.992826,-9.810813,23.509608
-16.545744,-9.552690,23.220618
-16.993201,-9.811029,22.984832
-16.546236,-9.552974,22.697109
-16.993568,-9.811241,22.460246
-16.546721,-9.553254,22.173787
-16.993929,-9.811449,21.935847
-16.102269,-9.296649,21.627663
-16.994282,-9.811653,21.411634
-16.102859,-9.296990,21.105874
-16.547902,-9.553936,20.866290
-16.548133,-9.554069,20.604928
-16.548362,-9.554201,20.343614
-16.548589,-9.554332,20.082342
-16.995300,-9.812241,19.840100
-16.549037,-9.554591,19.559938
-16.549258,-9.554719,19.298803
-16.549478,-9.554846,19.037713
-16.995942,-9.812612,18.793323
-16.105695,-9.298628,18.499645
-16.550126,-9.555220,18.254715
-16.550338,-9.555342,17.993804
-16.550549,-9.555464,17.732935
-16.550757,-9.555584,17.472115
-16.107042,-9.299405,17.198202
-16.551169,-9.555822,16.950603
-16.107567,-9.299708,16.677934
-16.551573,-9.556055,16.429265
-16.108085,-9.300007,16.157839
-16.551970,-9.556284,15.908105
-16.108595,-9.300302,15.637915
-16.552360,-9.556509,15.387117
-16.552552,-9.556620,15.126687
-16.552742,-9.556730,14.866301
-16.109593,-9.300878,14.598587
-16.109838,-9.301019,14.338863
-16.110081,-9.301159,14.079180
-16.110322,-9.301299,13.819541
-16.553666,-9.557264,13.565017
-16.110798,-9.301573,13.300390
-16.554023,-9.557470,13.044801
-16.554199,-9.557571,12.784757
-16.999205,-9.814496,12.527521
-16.111728,-9.302110,12.262590
-16.554715,-9.557869,12.004880
-16.112182,-9.302372,11.743942
-16.112406,-9.302502,11.484682
-16.112628,-9.302630,11.225464
-16.112849,-9.302758,10.966286
-16.113067,-9.302884,10.707150
-16.555699,-9.558437,10.446257
-16.555856,-9.558528,10.186634
-16.556012,-9.558618,9.927052
-17.000362,-9.815164,9.663958
-16.556319,-9.558795,9.408010
-16.114340,-9.303619,9.153202
-16.114546,-9.303738,8.894357
-16.556765,-9.559053,8.629760
-16.114952,-9.303972,8.376786
-16.115153,-9.304088,8.118063
-16.557195,-9.559301,7.851884
-16.557336,-9.559382,7.592675
-17.001153,-9.815620,7.324810
-18.343916,-10.590865,7.036908
-17.894334,-10.331298,6.785573
-22.012267,-12.708789,6.426527
-18.343621,-10.590694,6.252886
-22.948800,-13.249496,5.869462
-21.544881,-12.438943,5.641635
-22.947364,-13.248667,5.335248
-22.946644,-13.248251,5.068208
-23.417722,-13.520228,4.786121
-23.416935,-13.519774,4.518563
-23.889968,-13.792879,4.234652
-23.415359,-13.518864,3.983590
-23.888259,-13.791893,3.698551
-22.942301,-13.245743,3.466910
-23.412985,-13.517493,3.181468
-22.940843,-13.244902,2.933505
-22.940112,-13.244480,2.666871
-22.939380,-13.244057,2.400282
-23.409802,-13.515656,2.112607
-22.937912,-13.243210,1.867243
-22.937176,-13.242785,1.600790
-23.407402,-13.514270,1.311444
-22.935700,-13.241932,1.068027
-23.405795,-13.513342,0.777567
-22.934218,-13.241077,0.535444
-23.404183,-13.512411,0.243878
-4.671973,-3.546221,83.900377
-4.676437,-3.549609,83.379400
-4.300666,-3.264383,82.962814
-4.680893,-3.552991,82.858682
-4.305226,-3.267844,82.443406
-4.685338,-3.556365,82.338230
-4.309774,-3.271297,81.924259
-4.312044,-3.273020,81.664783
-4.314312,-3.274741,81.405372
-4.316577,-3.276460,81.146026
-4.318839,-3.278177,80.886746
-4.321099,-3.279893,80.627532
-4.323356,-3.281606,80.368382
-4.325610,-3.283317,80.109296
-4.327861,-3.285025,79.850274
-3.954441,-3.001584,79.443372
-4.332356,-3.288437,79.332428
-3.959037,-3.005072,78.926817
-3.961331,-3.006814,78.668636
-3.963623,-3.008553,78.410521
-3.965910,-3.010289,78.152467
-3.968196,-3.012024,77.894478
-3.970478,-3.013757,77.636555
-4.348000,-3.300311,77.522000
-4.350222,-3.301999,77.263625
-4.729199,-3.589657,77.148058
-4.731363,-3.591300,76.889230
-5.111802,-3.880069,76.772649
-5.113906,-3.881666,76.513368
-5.495816,-4.171551,76.395764
-5.118105,-3.884853,75.994999
-5.881251,-4.464113,76.017389
-5.501940,-4.176200,75.616747
-6.268114,-4.757757,75.637523
-6.270036,-4.759216,75.376869
-6.656413,-5.052493,75.256154
-6.273873,-4.762129,74.855761
-6.660132,-5.055315,74.733993
-6.661989,-5.056725,74.473009
-7.049755,-5.351055,74.350185
-7.051548,-5.352417,74.088740
-7.830017,-5.943306,74.102933
-7.055129,-5.355135,73.566047
-7.833365,-5.945848,73.577989
-7.446018,-5.651836,73.179325
-8.227372,-6.244915,73.189583
-8.228980,-6.246136,72.926741
-8.622859,-6.545106,72.799622
-9.018350,-6.845300,72.671950
-9.019833,-6.846426,72.408102
-9.021315,-6.847551,72.144320
-9.815569,-7.450422,72.149992
-9.419723,-7.149959,71.750757
-9.421139,-7.151034,71.486568
-9.819638,-7.453511,71.355610
-10.219778,-7.757234,71.224075
-9.822339,-7.455561,70.826352
-10.222356,-7.759191,70.693733
-10.223641,-7.760166,70.428661
-10.625246,-8.065000,70.294915
-10.626467,-8.065927,70.029364
-10.627685,-8.066852,69.763880
-10.628901,-8.067775,69.498463
-11.031979,-8.373728,69.362489
-11.033131,-8.374602,69.096592
-11.437816,-8.681775,68.959471
-11.438902,-8.682599,68.693092
-11.439986,-8.683422,68.426778
-11.846225,-8.991774,68.287951
-11.847245,-8.992548,68.021155
-11.848262,-8.993320,67.754426
-12.256063,-9.302858,67.613881
-11.850289,-8.994859,67.221162
-12.257964,-9.304301,67.079516
-12.258911,-9.305020,66.812433
-13.078421,-9.927062,66.794337
-12.260800,-9.306454,66.278462
-12.669983,-9.617040,66.134530
-13.080873,-9.928923,65.989961
-13.081687,-9.929541,65.721966
-13.082499,-9.930157,65.454039
-13.083309,-9.930772,65.186177
-13.084116,-9.931385,64.918380
-13.496469,-10.244378,64.770941
-13.085726,-9.932607,64.382983
-13.911228,-10.559196,64.354000
-13.498688,-10.246062,63.966277
-13.912576,-10.560220,63.816507
-13.913248,-10.560730,63.547858
-13.913917,-10.561238,63.279276
-13.914585,-10.561745,63.010758
-14.330017,-10.877075,62.858642
-13.915916,-10.562755,62.473919
-14.331218,-10.877986,62.320683
-14.331815,-10.878440,62.051802
-14.748799,-11.194948,61.897322
-14.333006,-10.879343,61.514234
-14.333598,-10.879793,61.245548
-14.334189,-10.880242,60.976925
-14.334778,-10.880689,60.708369
-14.335365,-10.881135,60.439876
-14.751960,-11.197347,60.282033
-14.336535,-10.882022,59.903082
-14.753000,-11.198136,59.744120
-14.753517,-11.198529,59.475260
-14.754033,-11.198921,59.206465
-14.338852,-10.883781,58.830261
-14.755060,-11.199700,58.669064
-15.173019,-11.516949,58.507149
-14.756079,-11.200474,58.131919
-14.756586,-11.200859,57.863441
-15.174352,-11.517960,57.699845
-14.757596,-11.201625,57.326677
-15.175233,-11.518628,57.161960
-15.175670,-11.518961,56.893113
-14.759098,-11.202765,56.522002
-14.759595,-11.203143,56.253903
-15.176974,-11.519950,56.086950
-15.177405,-11.520278,55.818354
-15.177835,-11.520604,55.549821
-15.178263,-11.520929,55.281351
-15.178689,-11.521252,55.012944
-14.762543,-11.205380,54.646617
-15.179537,-11.521896,54.476315
-15.179959,-11.522216,54.208094
-15.180378,-11.522534,53.939935
-15.180797,-11.522852,53.671837
-15.181213,-11.523168,53.403801
-15.181628,-11.523483,53.135827
-15.182042,-11.523797,52.867914
-15.600407,-11.841354,52.693498
-15.182864,-11.524421,52.332272
-15.183272,-11.524731,52.064543
-15.183679,-11.525040,51.796874
-15.184085,-11.525347,51.529267
-15.184488,-11.525654,51.261720
-15.184890,-11.525959,50.994234
-15.185291,-11.526263,50.726808
-15.185689,-11.526566,50.459442
-15.186087,-11.526867,50.192137
-15.603814,-11.843940,50.012147
-15.186876,-11.527466,49.657707
-15.187269,-11.527764,49.390581
-15.187659,-11.528061,49.123516
-16.024104,-12.162957,49.026456
-15.188436,-11.528650,48.589563
-15.605784,-11.845434,48.406238
-15.189206,-11.529235,48.055847
-15.189589,-11.529525,47.789078
-15.189970,-11.529814,47.522368
-15.190349,-11.530102,47.255717
-15.190727,-11.530389,46.989125
-15.607696,-11.846886,46.802473
-15.191477,-11.530959,46.456116
-15.191850,-11.531242,46.189699
-15.608632,-11.847596,46.001386
-15.192591,-11.531804,45.657040
-15.192959,-11.532084,45.390797
-15.609553,-11.848296,45.200825
-15.193690,-11.532638,44.858486
-15.610159,-11.848756,44.667408
-15.610460,-11.848984,44.400787
-15.610759,-11.849211,44.134223
-15.611057,-11.849437,43.867717
-16.029091,-12.166742,43.674128
-15.195844,-11.534274,43.262931
-15.611940,-11.850108,43.068543
-15.196549,-11.534809,42.731536
-15.612522,-11.850549,42.536045
-15.197248,-11.535339,42.200367
-15.613097,-11.850985,42.003776
-15.197940,-11.535864,41.669424
-15.198284,-11.536125,41.404037
-15.198626,-11.536385,41.138706
-15.614227,-11.851844,40.939914
-15.614506,-11.852055,40.674089
-15.199642,-11.537156,40.343047
-15.199977,-11.537411,40.077939
-15.615333,-11.852683,39.876950
-15.615606,-11.852890,39.611348
-15.615876,-11.853095,39.345802
-15.616146,-11.853300,39.080311
-16.033061,-12.169756,38.876780
-15.201955,-11.538912,38.488449
-15.616944,-11.853906,38.284170
-15.202602,-11.539403,37.959058
-16.033877,-12.170375,37.813166
-15.203241,-11.539888,37.429884
-15.617987,-11.854697,37.223414
-15.203874,-11.540369,36.900926
-16.034668,-12.170976,36.750430
-15.204501,-11.540845,36.372185
-15.619004,-11.855469,36.163528
-15.205121,-11.541315,35.843658
-16.035435,-12.171558,35.688564
-15.205734,-11.541781,35.315345
-15.619996,-11.856222,35.104502
-15.206341,-11.542241,34.787243
-16.036177,-12.172121,34.627560
-15.206941,-11.542697,34.259354
-15.620962,-11.856955,34.046329
-15.207535,-11.543147,33.731674
-16.036895,-12.172666,33.567408
-15.208122,-11.543593,33.204204
-15.621903,-11.857669,32.989000
-15.208702,-11.544033,32.676941
-15.622363,-11.858019,32.460649
-15.209276,-11.544469,32.149888
-15.622818,-11.858364,31.932508
-15.209843,-11.544899,31.623039
-15.623266,-11.858704,31.404572
-15.210403,-11.545325,31.096395
-15.623707,-11.859039,30.876841
-15.210957,-11.545745,30.569955
-15.624142,-11.859370,30.349316
-15.211504,-11.546160,30.043719
-15.624571,-11.859695,29.821993
-15.212044,-11.546570,29.517684
-15.624993,-11.860015,29.294873
-15.212578,-11.546975,28.991850
-15.625409,-11.860331,28.767956
-15.213105,-11.547375,28.466216
-16.040114,-12.175109,28.279148
-15.213626,-11.547770,27.940780
-15.626222,-11.860948,27.714719
-15.214139,-11.548160,27.415543
-15.214393,-11.548353,27.152998
-15.214646,-11.548545,26.890502
-15.627008,-11.861545,26.662274
-15.215146,-11.548925,26.365656
-15.627392,-11.861836,26.136347
-15.215640,-11.549299,25.841003
-15.627769,-11.862122,25.610613
-14.806123,-11.238459,25.285383
-15.216367,-11.549851,25.054387
-15.216606,-11.550033,24.792278
-15.628503,-11.862680,24.559728
-15.217080,-11.550392,24.268202
-15.628861,-11.862951,24.034572
-15.217546,-11.550746,23.744316
-15.217777,-11.550921,23.482443
-15.629385,-11.863349,23.247197
-15.218233,-11.551268,22.958841
-15.218459,-11.551439,22.697109
-15.629894,-11.863735,22.460246
-14.809569,-11.241075,22.149634
-15.219126,-11.551945,21.912195
-14.810119,-11.241492,21.627663
-14.810391,-11.241699,21.366746
-15.219778,-11.552440,21.127699
-14.810930,-11.242108,20.845047
-15.220204,-11.552763,20.604928
-15.631181,-11.864712,20.363762
-15.220623,-11.553082,20.082342
-15.220830,-11.553239,19.821118
-15.221035,-11.553395,19.559938
-14.812506,-11.243304,19.281043
-15.221441,-11.553703,19.037713
-15.221641,-11.553855,18.776670
-14.813270,-11.243884,18.499645
-15.222037,-11.554155,18.254715
-14.813771,-11.244264,17.978935
-14.407410,-10.935819,17.704396
-15.222617,-11.554595,17.472115
-15.222807,-11.554740,17.211336
-15.222996,-11.554883,16.950603
-15.633182,-11.866231,16.701919
-15.223368,-11.555165,16.429265
-15.223551,-11.555304,16.168664
-15.223733,-11.555442,15.908105
-14.815937,-11.245909,15.637915
-15.224091,-11.555714,15.387117
-15.224268,-11.555848,15.126687
-15.224443,-11.555981,14.866301
-15.634182,-11.866990,14.613338
-14.817080,-11.246776,14.338863
-14.817304,-11.246946,14.079180
-15.225126,-11.556500,13.825189
-14.817745,-11.247281,13.559944
-14.817963,-11.247446,13.300390
-14.818180,-11.247611,13.040875
-14.818394,-11.247773,12.781406
-15.225942,-11.557119,12.524755
-14.818819,-11.248095,12.262590
-14.819028,-11.248255,12.003245
-15.226412,-11.557476,11.745004
-14.819442,-11.248569,11.484682
-15.226717,-11.557707,11.225379
-14.819849,-11.248878,10.966286
-15.227016,-11.557934,10.705922
-14.820250,-11.249182,10.448054
-15.227307,-11.558155,10.186634
-15.227451,-11.558264,9.927052
-15.227592,-11.558372,9.667509
-14.821030,-11.249774,9.412091
-15.227871,-11.558583,9.148553
-14.821411,-11.250063,8.894357
-14.821598,-11.250205,8.635551
-15.228277,-11.558891,8.370427
-15.636642,-11.868857,8.104152
-15.228539,-11.559090,7.851884
-15.636796,-11.868974,7.584548
-15.228795,-11.559284,7.333506
-16.046770,-12.180161,7.055777
-16.046788,-12.180175,6.795549
-19.817432,-15.042249,6.437748
-17.703754,-13.437880,6.230256
-20.675032,-15.693203,5.882045
-20.244236,-15.366211,5.628620
-21.539976,-16.349732,5.321367
-21.105257,-16.019762,5.068208
-21.538532,-16.348636,4.786121
-21.103930,-16.018755,4.534260
-21.537084,-16.347537,4.251053
-21.102598,-16.017744,4.000496
-21.535632,-16.346434,3.716169
-21.101262,-16.016729,3.466910
-21.534175,-16.345329,3.181468
-21.533445,-16.344774,2.914183
-21.532714,-16.344220,2.646945
-21.531982,-16.343664,2.379752
-21.531248,-16.343107,2.112607
-21.097225,-16.013666,1.867243
-21.964980,-16.672327,1.555987
-21.095870,-16.012637,1.334385
-21.095191,-16.012121,1.068027
-21.094510,-16.011604,0.801713
-21.526822,-16.339747,0.510699
-21.093145,-16.010568,0.269225
-4.194678,-4.107732,83.379400
-3.857618,-3.777659,82.962814
-4.198675,-4.111646,82.858682
-4.200669,-4.113599,82.598424
-4.202662,-4.115551,82.338230
-4.204651,-4.117499,82.078101
-4.206639,-4.119446,81.818037
-4.208625,-4.121390,81.558041
-3.871890,-3.791635,81.146026
-4.212588,-4.125271,81.038243
-4.214567,-4.127209,80.778441
-3.877971,-3.797590,80.368382
-4.218516,-4.131076,80.259035
-3.882012,-3.801547,79.850274
-3.884030,-3.803523,79.591318
-3.886044,-3.805495,79.332428
-3.551183,-3.477575,78.926817
-3.890066,-3.809434,78.814839
-3.555296,-3.481604,78.410521
-3.557348,-3.483613,78.152467
-3.559399,-3.485621,77.894478
-3.898079,-3.817281,77.780439
-3.563490,-3.489627,77.378694
-3.902069,-3.821189,77.263625
-4.581410,-4.486448,77.291405
-4.243945,-4.155978,76.889230
-4.585192,-4.490152,76.772649
-4.587079,-4.492000,76.513368
-4.929646,-4.827466,76.395764
-4.931479,-4.829261,76.136027
-5.275374,-5.166028,76.017389
-5.277153,-5.167770,75.757195
-5.622383,-5.505844,75.637523
-5.280703,-5.171247,75.237003
-5.970680,-5.846922,75.256154
-5.627548,-5.510902,74.855761
-6.320273,-6.189269,74.873271
-5.975681,-5.851820,74.473009
-6.323500,-6.192429,74.350185
-6.672730,-6.534420,74.226829
-6.674287,-6.535945,73.964855
-6.675840,-6.537466,73.702944
-7.376910,-7.224004,73.715461
-7.027883,-6.882211,73.315616
-7.379801,-7.226835,73.189583
-7.381244,-7.228248,72.926741
-8.087960,-7.920316,72.935862
-7.735931,-7.575583,72.536313
-8.090624,-7.922925,72.408102
-8.091953,-7.924226,72.144320
-8.448047,-8.272938,72.015011
-8.094605,-7.926823,71.616958
-8.806820,-8.624276,71.620336
-8.808035,-8.625465,71.355610
-9.166953,-8.976944,71.224075
-8.810457,-8.627837,70.826352
-9.169265,-8.979208,70.693733
-9.529553,-9.332028,70.560531
-9.530650,-9.333102,70.294915
-9.172717,-8.982588,69.898715
-9.532838,-9.335245,69.763880
-9.533929,-9.336313,69.498463
-9.895482,-9.690372,69.362489
-10.258534,-10.045898,69.225916
-10.259510,-10.046855,68.959471
-10.260485,-10.047809,68.693092
-10.624930,-10.404700,68.554814
-10.625846,-10.405597,68.287951
-10.626760,-10.406493,68.021155
-10.992608,-10.764757,67.881162
-10.993463,-10.765594,67.613881
-11.360778,-11.125296,67.472714
-10.995168,-10.767264,67.079516
-10.996018,-10.768096,66.812433
-11.731103,-11.487945,66.794337
-11.363952,-11.128404,66.402035
-11.732571,-11.489382,66.258019
-11.365528,-11.129948,65.867092
-11.734032,-11.490813,65.721966
-11.734761,-11.491527,65.454039
-12.104749,-11.853846,65.307711
-12.105418,-11.854501,65.039293
-12.106085,-11.855154,64.770941
-12.106750,-11.855805,64.502654
-12.107413,-11.856455,64.234433
-12.108075,-11.857103,63.966277
-12.479325,-12.220658,63.816507
-12.479927,-12.221248,63.547858
-12.852678,-12.586272,63.396862
-12.481127,-12.222423,63.010758
-12.481724,-12.223008,62.742306
-12.482320,-12.223591,62.473919
-12.854838,-12.588388,62.320683
-12.855375,-12.588913,62.051802
-12.855909,-12.589437,61.782986
-12.856442,-12.589958,61.514234
-13.230353,-12.956119,61.358633
-12.857504,-12.590998,60.976925
-13.231298,-12.957044,60.820203
-13.231768,-12.957504,60.551087
-13.232237,-12.957963,60.282033
-12.859608,-12.593058,59.903082
-13.233169,-12.958877,59.744120
-13.608305,-13.326237,59.584449
-13.234096,-12.959784,59.206465
-13.609115,-13.327030,59.045670
-13.235017,-12.960686,58.669064
-13.235475,-12.961135,58.400460
-13.235931,-12.961582,58.131919
-13.610718,-13.328600,57.968882
-13.236840,-12.962472,57.595028
-13.611510,-13.329376,57.430871
-13.611904,-13.329762,57.161960
-13.238192,-12.963795,56.790164
-13.612688,-13.330529,56.624329
-13.613078,-13.330911,56.355608
-13.239530,-12.965105,55.985866
-13.613853,-13.331670,55.818354
-13.614238,-13.332047,55.549821
-13.614622,-13.332423,55.281351
-13.615005,-13.332798,55.012944
-13.990733,-13.700738,54.843003
-13.615765,-13.333543,54.476315
-13.616144,-13.333913,54.208094
-13.616520,-13.334282,53.939935
-13.616895,-13.334649,53.671837
-13.617269,-13.335015,53.403801
-13.992650,-13.702616,53.230503
-13.992965,-13.702924,52.961970
-13.993278,-13.703231,52.693498
-13.618749,-13.336465,52.332272
-13.619116,-13.336824,52.064543
-13.619481,-13.337181,51.796874
-13.994518,-13.704444,51.620226
-13.620207,-13.337892,51.261720
-13.995129,-13.705043,51.083957
-13.620926,-13.338597,50.726808
-14.371879,-14.073983,50.636799
-13.621640,-13.339296,50.192137
-14.372367,-14.074461,50.099776
-13.622349,-13.339989,49.657707
-14.372849,-14.074934,49.562995
-13.623051,-13.340677,49.123516
-13.623400,-13.341019,48.856509
-13.623747,-13.341359,48.589563
-13.998101,-13.707953,48.406238
-13.624438,-13.342036,48.055847
-13.998678,-13.708519,47.871412
-13.625123,-13.342706,47.522368
-13.999250,-13.709079,47.336824
-13.999534,-13.709357,47.069619
-13.999817,-13.709633,46.802473
-13.626476,-13.344031,46.456116
-14.000377,-13.710182,46.268356
-14.000655,-13.710455,46.001386
-14.376075,-14.078093,45.812236
-13.627805,-13.345332,45.390797
-14.001482,-13.711264,45.200825
-13.628460,-13.345974,44.858486
-14.002026,-13.711797,44.667408
-13.629110,-13.346611,44.326405
-14.002564,-13.712324,44.134223
-13.629755,-13.347242,43.794554
-13.630074,-13.347555,43.528714
