X,Y,Z
-8.715861,-5.032104,42.272747
-8.717335,-5.032955,42.017457
-8.302992,-4.793735,41.696216
-8.720274,-5.034652,41.507030
-8.721739,-5.035498,41.251895
-8.723201,-5.036343,40.996810
-8.724661,-5.037185,40.741776
-8.726118,-5.038027,40.486794
-8.727572,-5.038866,40.231862
-8.729023,-5.039704,39.976981
-8.315100,-4.800725,39.660605
-8.316600,-4.801592,39.406381
-8.733361,-5.042208,39.212642
-8.319594,-4.803320,38.898083
-8.736238,-5.043869,38.703335
-8.322574,-4.805041,38.389986
-8.324061,-4.805899,38.136011
-7.912330,-4.568186,37.824650
-8.327024,-4.807610,37.628211
-7.915396,-4.569956,37.318052
-8.329977,-4.809314,37.120609
-7.918452,-4.571720,36.811649
-7.919974,-4.572599,36.558521
-7.921495,-4.573477,36.305441
-7.923011,-4.574353,36.052410
-7.924526,-4.575227,35.799428
-7.926036,-4.576099,35.546494
-7.927545,-4.576970,35.293608
-8.341673,-4.816067,35.092155
-7.110678,-4.105352,34.686890
-7.932052,-4.579572,34.535237
-7.113886,-4.107204,34.183631
-7.115485,-4.108127,33.932073
-7.117080,-4.109048,33.680560
-7.118672,-4.109967,33.429095
-6.307950,-3.641896,33.083831
-6.714884,-3.876840,32.879832
-7.123433,-4.112716,32.674980
-6.718152,-3.878727,32.378307
-7.126591,-4.114539,32.172467
-7.128165,-4.115448,31.921281
-7.538174,-4.352167,31.714082
-7.539691,-4.353042,31.462447
-7.541204,-4.353916,31.210858
-7.952735,-4.591514,31.001796
-7.544220,-4.355658,30.707816
-7.545725,-4.356526,30.456365
-7.957091,-4.594028,30.245813
-7.548724,-4.358258,29.953597
-7.550220,-4.359121,29.702281
-7.961420,-4.596528,29.490242
-7.962857,-4.597358,29.238476
-7.554686,-4.361700,28.948603
-7.556169,-4.362556,28.697467
-7.557649,-4.363411,28.446375
-7.968576,-4.600660,28.231862
-7.560600,-4.365114,27.944326
-7.971417,-4.602300,27.728823
-7.563538,-4.366811,27.442455
-7.565002,-4.367656,27.191584
-7.566464,-4.368500,26.940758
-8.387947,-4.842783,26.756698
-7.569377,-4.370182,26.439238
-7.979868,-4.607179,26.220768
-7.572278,-4.371857,25.937890
-7.982661,-4.608791,25.718433
-7.575168,-4.373525,25.436716
-7.576608,-4.374357,25.186195
-7.578045,-4.375186,24.935716
-7.988211,-4.611996,24.714284
-7.580909,-4.376840,24.434884
-7.990968,-4.613587,24.212468
-7.583761,-4.378487,23.934225
-7.993712,-4.615172,23.710822
-7.586601,-4.380126,23.433734
-7.588017,-4.380943,23.183552
-7.589429,-4.381759,22.933412
-7.999165,-4.618320,22.708039
-7.592244,-4.383384,22.433257
-8.001873,-4.619884,22.206900
-7.595047,-4.385002,21.933269
-7.596443,-4.385809,21.683337
-7.191484,-4.152005,21.411458
-8.007253,-4.622990,21.205120
-7.600616,-4.388217,20.933788
-8.009925,-4.624533,20.704476
-7.603382,-4.389814,20.434291
-8.012584,-4.626068,20.203999
-7.200080,-4.156968,19.916151
-8.015232,-4.627596,19.703684
-7.608877,-4.392987,19.435787
-8.427223,-4.865459,19.220852
-7.611606,-4.394563,18.936777
-7.612966,-4.395348,18.687332
-7.614322,-4.396131,18.437927
-8.023103,-4.632141,18.203707
-7.617028,-4.397693,17.939236
-7.618376,-4.398471,17.689948
-7.619721,-4.399248,17.440702
-7.621062,-4.400022,17.191494
-8.029581,-4.635881,16.954826
-7.623736,-4.401566,16.693197
-7.625069,-4.402336,16.444107
-8.033431,-4.638104,16.205970
-8.034708,-4.638841,15.956429
-8.444641,-4.875516,15.716802
-7.630369,-4.405396,15.448133
-8.038523,-4.641043,15.208038
-7.633003,-4.406916,14.950377
-8.449512,-4.878328,14.717062
-7.635623,-4.408429,14.452776
-8.043570,-4.643957,14.210726
-7.638232,-4.409935,13.955328
-8.046076,-4.645404,13.712300
-7.640828,-4.411434,13.458031
-8.048570,-4.646844,13.214029
-7.643415,-4.412927,12.960885
-8.051052,-4.648277,12.715906
-7.645989,-4.414414,12.463890
-8.053524,-4.649704,12.217936
-8.054755,-4.650415,11.969009
-8.055984,-4.651124,11.720118
-8.465033,-4.887289,11.472158
-8.058433,-4.652538,11.222450
-8.876832,-5.125041,10.973328
-8.877952,-5.125688,10.723532
-8.879070,-5.126333,10.473774
-8.880184,-5.126977,10.224055
-9.292290,-5.364906,9.972044
-14.364221,-8.293187,9.684658
-9.707048,-5.604367,9.468305
-15.674150,-9.049475,9.157808
-12.646682,-7.301565,8.934418
-14.800281,-8.544946,8.652618
-14.366364,-8.294424,8.401697
-19.705694,-11.377088,8.061058
-15.237458,-8.797351,7.874201
-20.622708,-11.906526,7.517298
-16.557474,-9.559462,7.333506
-20.162233,-11.640670,6.998354
-17.894334,-10.331298,6.785573
-20.621119,-11.905608,6.459962
-19.248367,-11.113050,6.230256
-23.895067,-13.795823,5.844044
-21.081356,-12.171327,5.654569
-24.369619,-14.069806,5.293340
-23.892522,-13.794354,5.039143
-25.326580,-14.622308,4.724798
-24.366871,-14.068219,4.486877
-24.844118,-14.343758,4.201544
-24.365033,-14.067159,3.949464
-24.842147,-14.342620,3.662997
-24.841159,-14.342050,3.393792
-24.362269,-14.065563,3.143693
-24.839181,-14.340908,2.855525
-24.838190,-14.340335,2.586461
-24.837198,-14.339763,2.317443
-24.836204,-14.339189,2.048470
-24.835210,-14.338615,1.779545
-24.834214,-14.338040,1.510669
-24.833217,-14.337464,1.241838
-24.832218,-14.336888,0.973053
-23.878774,-13.786416,0.753288
-24.830218,-14.335733,0.435628
-23.877032,-13.785411,0.218390
-6.205190,-4.709996,84.013225
-5.822562,-4.419565,83.591580
-6.209199,-4.713039,83.487746
-5.826679,-4.422690,83.067434
-5.828734,-4.424250,82.805460
-5.830787,-4.425808,82.543554
-5.832836,-4.427364,82.281714
-5.834885,-4.428918,82.019941
-5.836929,-4.430470,81.758233
-5.838972,-4.432021,81.496594
-5.458556,-4.143269,81.082181
-5.843048,-4.435115,80.973509
-5.462738,-4.146444,80.560418
-5.847115,-4.438202,80.450695
-5.849145,-4.439743,80.189384
-6.235017,-4.732636,80.078655
-6.236986,-4.734130,79.816883
-5.855217,-4.444351,79.405853
-8.578595,-6.511508,80.199386
-7.015159,-5.324795,79.330142
-8.977356,-6.814184,79.821109
-8.583429,-6.515177,79.404022
-8.980453,-6.816535,79.289848
-8.981998,-6.817708,79.024320
-8.983540,-6.818878,78.758860
-8.985081,-6.820048,78.493469
-8.986618,-6.821215,78.228144
-9.385027,-7.123623,78.111285
-9.386500,-7.124741,77.845485
-8.991217,-6.824705,77.432583
-9.389439,-7.126972,77.314092
-9.390905,-7.128085,77.048499
-9.392369,-7.129196,76.782972
-9.393830,-7.130305,76.517512
-9.395289,-7.131413,76.252122
-9.396746,-7.132518,75.986798
-9.398200,-7.133622,75.721541
-9.399652,-7.134724,75.456354
-9.401101,-7.135824,75.191236
-9.800465,-7.438958,75.067863
-9.403993,-7.138019,74.661195
-9.803232,-7.441058,74.536736
-9.406874,-7.140206,74.131426
-9.408312,-7.141297,73.866638
-9.409747,-7.142386,73.601922
-9.015374,-6.843042,73.199840
-9.810110,-7.446278,73.210098
-9.414037,-7.145643,72.808167
-9.415462,-7.146725,72.543716
-9.416885,-7.147805,72.279331
-9.022794,-6.848673,71.880606
-9.419723,-7.149959,71.750757
-9.421139,-7.151034,71.486568
-9.027216,-6.852030,71.089854
-9.423963,-7.153177,70.958392
-9.425371,-7.154246,70.694401
-9.031616,-6.855370,70.299691
-9.033078,-6.856479,70.036433
-9.429581,-7.157442,69.902822
-9.827713,-7.459640,69.768626
-9.432376,-7.159563,69.375429
-9.433770,-7.160621,69.111830
-9.435161,-7.161677,68.848295
-9.436549,-7.162731,68.584825
-9.437936,-7.163783,68.321420
-9.439320,-7.164833,68.058080
-9.046121,-6.866379,67.670023
-9.047557,-6.867470,67.407408
-9.048992,-6.868559,67.144858
-9.444831,-7.169017,67.005357
-9.051853,-6.870730,66.619949
-9.447572,-7.171097,66.479380
-8.662198,-6.574966,65.974612
-9.056126,-6.873973,65.833059
-8.274476,-6.280669,65.332408
-8.666626,-6.578327,65.189882
-7.501506,-5.693953,64.576492
-7.890254,-5.989029,64.433099
-6.735689,-5.112666,63.827448
-7.506404,-5.697671,63.797791
-6.739165,-5.115304,63.310816
-7.124444,-5.407747,63.165540
-6.360793,-4.828105,62.682520
-6.362575,-4.829458,62.424990
-6.364353,-4.830807,62.167518
-6.747804,-5.121862,62.020289
-6.367902,-4.833501,61.652755
-6.751241,-5.124470,61.504497
-6.752954,-5.125771,61.246690
-7.137781,-5.417871,61.097281
-7.910561,-6.004442,61.055895
-7.525759,-5.712362,60.688448
-7.913645,-6.006784,60.537232
-7.528948,-5.714783,60.171063
-7.530538,-5.715989,59.912461
-7.532125,-5.717194,59.653917
-7.533711,-5.718398,59.395432
-7.921311,-6.012603,59.241619
-7.536871,-5.720797,58.878640
-7.924359,-6.014916,58.723787
-7.540023,-5.723189,58.362081
-7.541594,-5.724381,58.103891
-7.928912,-6.018372,57.947485
-7.544729,-5.726761,57.587684
-7.546293,-5.727948,57.329668
-7.547854,-5.729133,57.071710
-7.934946,-6.022951,56.913233
-7.936447,-6.024091,56.654816
-7.552520,-5.732675,56.298184
-7.554071,-5.733852,56.040457
-7.555619,-5.735027,55.782788
-7.557164,-5.736200,55.525176
-7.558706,-5.737370,55.267621
-7.560246,-5.738539,55.010124
-7.946888,-6.032016,54.847515
-7.563317,-5.740870,54.495300
-7.564849,-5.742033,54.237973
-7.566378,-5.743194,53.980703
-7.952797,-6.036501,53.816033
-7.569429,-5.745509,53.466333
-7.570951,-5.746665,53.209232
-7.572469,-5.747817,52.952188
-7.573986,-5.748968,52.695200
-7.575499,-5.750117,52.438267
-7.577010,-5.751264,52.181392
-7.578518,-5.752408,51.924571
-7.580023,-5.753551,51.667806
-7.581526,-5.754692,51.411097
-7.583027,-5.755831,51.154443
-7.584525,-5.756968,50.897845
-7.586020,-5.758102,50.641302
-7.587512,-5.759235,50.384813
-7.589002,-5.760366,50.128381
-7.974589,-6.053043,49.956005
-7.591975,-5.762623,49.615679
-7.593457,-5.763747,49.359410
-7.594936,-5.764870,49.103196
-7.596413,-5.765991,48.847037
-7.597888,-5.767111,48.590931
-7.983145,-6.059537,48.415485
-7.600828,-5.769342,48.078883
-7.985976,-6.061686,47.902415
-7.603758,-5.771567,47.567051
-7.605219,-5.772675,47.311215
-7.606678,-5.773783,47.055434
-7.608133,-5.774888,46.799705
-7.609587,-5.775991,46.544031
-7.994408,-6.068086,46.364501
-7.612486,-5.778192,46.032841
-7.613932,-5.779289,45.777326
-7.615375,-5.780384,45.521864
-7.616815,-5.781477,45.266455
-7.618252,-5.782568,45.011098
-7.619688,-5.783658,44.755795
-7.621120,-5.784745,44.500543
-7.622551,-5.785831,44.245345
-7.623978,-5.786914,43.990198
-7.625403,-5.787996,43.735104
-7.626824,-5.789075,43.480062
-8.010996,-6.080677,43.294427
-7.248602,-5.501988,42.901613
-8.013725,-6.082749,42.783483
-7.632487,-5.793373,42.460412
-7.633896,-5.794442,42.205629
-7.635302,-5.795510,41.950897
-7.636706,-5.796576,41.696216
-7.638107,-5.797639,41.441587
-8.021850,-6.088916,41.251895
-7.640902,-5.799760,40.932481
-7.642295,-5.800817,40.678004
-7.643686,-5.801874,40.423579
-7.645074,-5.802927,40.169204
-7.266005,-5.515198,39.853022
-7.647842,-5.805028,39.660605
-7.649223,-5.806076,39.406381
-8.032539,-6.097029,39.212642
-7.651975,-5.808166,38.898083
-7.653347,-5.809206,38.644009
-7.654717,-5.810247,38.389986
-7.656084,-5.811284,38.136011
-7.277393,-5.523842,37.824650
-7.658810,-5.813353,37.628211
-7.280214,-5.525983,37.318052
-7.281620,-5.527051,37.064826
-7.283024,-5.528116,36.811649
-7.284424,-5.529179,36.558521
-7.285823,-5.530241,36.305441
-7.287217,-5.531299,36.052410
-7.288611,-5.532357,35.799428
-7.290000,-5.533411,35.546494
-6.913445,-5.247591,35.241874
-7.292772,-5.535516,35.040769
-6.165430,-4.679816,34.636636
-7.295533,-5.537611,34.535237
-6.543022,-4.966424,34.183631
-6.544492,-4.967540,33.932073
-6.545959,-4.968653,33.680560
-6.173021,-4.685578,33.381544
-6.548887,-4.970876,33.177677
-5.803312,-4.404954,32.833536
-6.177542,-4.689009,32.629046
-5.806412,-4.407306,32.333084
-6.554707,-4.975293,32.172467
-6.556155,-4.976392,31.921281
-6.557600,-4.977489,31.670139
-6.559042,-4.978584,31.419044
-6.560482,-4.979677,31.167996
-6.937437,-5.265801,30.959314
-6.563352,-4.981856,30.666034
-6.940207,-5.267904,30.456365
-7.318562,-5.555091,30.245813
-6.942966,-5.269998,29.953597
-7.321220,-5.557108,29.742054
-6.570479,-4.987265,29.411922
-7.323866,-5.559117,29.238476
-6.573310,-4.989414,28.910591
-7.326502,-5.561118,28.735080
-6.576129,-4.991554,28.409438
-7.329126,-5.563110,28.231862
-6.953888,-5.278288,27.944326
-7.331739,-5.565092,27.728823
-6.581734,-4.995808,27.407664
-7.334340,-5.567067,27.225961
-6.584518,-4.997922,26.907040
-7.336931,-5.569034,26.723277
-6.587291,-5.000026,26.406591
-7.339512,-5.570993,26.220768
-6.964630,-5.286442,25.937890
-6.591431,-5.003168,25.656241
-6.967288,-5.288459,25.436716
-6.968612,-5.289464,25.186195
-6.969933,-5.290467,24.935716
-7.347185,-5.576817,24.714284
-6.972568,-5.292467,24.434884
-6.973881,-5.293464,24.184534
-6.975191,-5.294458,23.934225
-6.976499,-5.295451,23.683959
-6.603691,-5.012474,23.407496
-6.979105,-5.297429,23.183552
-6.606384,-5.014518,22.908237
-6.981700,-5.299399,22.683314
-6.609066,-5.016554,22.409145
-6.984283,-5.301360,22.183242
-6.985571,-5.302337,21.933269
-6.613066,-5.019590,21.660820
-6.614393,-5.020597,21.411458
-6.989417,-5.305256,21.183595
-7.365929,-5.591044,20.954779
-7.367157,-5.591977,20.704476
-6.993237,-5.308156,20.434291
-7.369603,-5.593833,20.203999
-6.995769,-5.310078,19.934958
-7.372038,-5.595681,19.703684
-6.998292,-5.311992,19.435787
-7.374463,-5.597522,19.203532
-7.000801,-5.313897,18.936777
-6.628809,-5.031540,18.671171
-7.003300,-5.315794,18.437927
-7.755600,-5.886821,18.218898
-7.005788,-5.317683,17.939236
-7.007028,-5.318624,17.689948
-7.008265,-5.319563,17.440702
-7.384049,-5.604798,17.204522
-7.010730,-5.321433,16.942326
-7.386418,-5.606596,16.705167
-7.013184,-5.323296,16.444107
-7.388777,-5.608387,16.205970
-7.015627,-5.325151,15.946042
-6.644141,-5.043178,15.687229
-7.018059,-5.326997,15.448133
-7.393460,-5.611942,15.208038
-7.020481,-5.328835,14.950377
-7.395786,-5.613707,14.709307
-7.022891,-5.330664,14.452776
-7.398101,-5.615465,14.210726
-7.025290,-5.332486,13.955328
-7.026487,-5.333394,13.706661
-7.027679,-5.334299,13.458031
-7.028870,-5.335203,13.209439
-7.030057,-5.336104,12.960885
-7.031243,-5.337004,12.712369
-7.032425,-5.337901,12.463890
-7.407257,-5.622414,12.217936
-7.408390,-5.623274,11.969009
-7.784661,-5.908879,11.721537
-7.410647,-5.624987,11.471264
-7.411772,-5.625841,11.222450
-7.787902,-5.911340,10.973510
-7.414015,-5.627543,10.724929
-7.415131,-5.628391,10.476226
-6.671219,-5.063731,10.230939
-7.792188,-5.914593,9.976668
-13.211543,-10.028107,9.684658
-8.548564,-6.488713,9.471733
-13.212337,-10.028710,9.171354
-12.024491,-9.127085,8.929573
-12.815373,-9.727397,8.663749
-12.815814,-9.727732,8.407793
-16.872223,-12.806714,8.082862
-14.014706,-10.637741,7.874201
-17.287473,-13.121906,7.551428
-15.228795,-11.559284,7.333506
-18.967080,-14.396797,6.988543
-16.458377,-12.492588,6.785573
-20.676231,-15.694114,6.415229
-18.122615,-13.755813,6.218826
-22.415723,-17.014460,5.831207
-18.965237,-14.395399,5.667415
-22.414043,-17.013185,5.293340
-21.539254,-16.349184,5.053720
-22.852275,-17.345821,4.740275
-22.411515,-17.011266,4.486877
-23.292279,-17.679802,4.184836
-22.409825,-17.009983,3.949464
-22.848652,-17.343071,3.662997
-23.289374,-17.677597,3.375237
-22.846834,-17.341691,3.124634
-22.845924,-17.341000,2.855525
-22.845012,-17.340308,2.586461
-22.404730,-17.006116,2.338333
-22.843186,-17.338922,2.048470
-22.842272,-17.338228,1.779545
-22.841356,-17.337533,1.510669
-23.281579,-17.671680,1.218368
-22.839520,-17.336139,0.973053
-22.838601,-17.335442,0.704317
-22.837680,-17.334743,0.435628
-22.397873,-17.000911,0.192761
-5.565941,-5.450572,84.013225
-5.222731,-5.114476,83.591580
-5.569537,-5.454094,83.487746
-5.226424,-5.118093,83.067434
-5.573125,-5.457607,82.962534
-5.230108,-5.121701,82.543554
-5.231947,-5.123501,82.281714
-5.233784,-5.125300,82.019941
-5.235618,-5.127096,81.758233
-5.237450,-5.128890,81.496594
-5.239280,-5.130682,81.235017
-5.241107,-5.132471,80.973509
-4.899975,-4.798411,80.560418
-5.244755,-5.136043,80.450695
-4.903718,-4.802076,80.038916
-5.248393,-5.139607,79.928143
-5.594462,-5.478502,79.816883
-5.596224,-5.480228,79.555177
-7.341511,-7.189339,80.046789
-6.292468,-6.162040,79.330142
-7.697734,-7.538179,79.669076
-7.346007,-7.193741,79.253254
-8.055301,-7.888334,79.289848
-8.412889,-8.238510,79.175167
-8.414219,-8.239812,78.909096
-8.059452,-7.892399,78.493469
-8.416873,-8.242411,78.377153
-8.418196,-8.243707,78.111285
-8.419518,-8.245001,77.845485
-8.420837,-8.246292,77.579754
-8.422154,-8.247582,77.314092
-8.780823,-8.598818,77.195078
-8.424782,-8.250156,76.782972
-8.426093,-8.251440,76.517512
-8.427402,-8.252721,76.252122
-8.785847,-8.603737,76.130927
-8.787098,-8.604962,75.865058
-8.788346,-8.606184,75.599257
-8.432614,-8.257826,75.191236
-8.433913,-8.259097,74.926183
-8.435208,-8.260366,74.661195
-8.793319,-8.611054,74.536736
-8.794557,-8.612267,74.271274
-8.795793,-8.613477,74.005878
-8.440370,-8.265420,73.601922
-8.441655,-8.266679,73.337272
-8.442938,-8.267935,73.072687
-8.444218,-8.269189,72.808167
-8.801940,-8.619497,72.679912
-8.803164,-8.620695,72.414918
-8.804384,-8.621890,72.149992
-8.449318,-8.274184,71.750757
-8.450588,-8.275428,71.486568
-8.451856,-8.276669,71.222448
-8.453121,-8.277908,70.958392
-8.454384,-8.279145,70.694401
-8.101193,-7.933275,70.299691
-8.456904,-8.281612,70.166616
-8.458161,-8.282843,69.902822
-8.459415,-8.284072,69.639093
-8.816477,-8.633732,69.504357
-8.817675,-8.634905,69.240154
-8.463165,-8.287744,68.848295
-8.464411,-8.288964,68.584825
-8.465655,-8.290182,68.321420
-8.112913,-7.944751,67.932700
-8.114204,-7.946015,67.670023
-8.115492,-7.947277,67.407408
-8.116779,-7.948538,67.144858
-8.471840,-8.296238,67.005357
-8.119345,-7.951050,66.619949
-8.120625,-7.952304,66.357589
-8.121902,-7.953555,66.095293
-8.123178,-7.954804,65.833059
-7.422053,-7.268211,65.332408
-8.125722,-7.957295,65.308781
-6.728713,-6.589242,64.576492
-7.077412,-6.930714,64.433099
-6.385969,-6.253602,63.942132
-6.043350,-5.918085,63.569101
-5.702311,-5.584116,63.197760
-6.046462,-5.921133,63.052590
-5.705514,-5.587252,62.682520
-6.049563,-5.924170,62.536320
-5.708707,-5.590379,62.167518
-6.052656,-5.927199,62.020289
-5.711891,-5.593497,61.652755
-6.055739,-5.930217,61.504497
-6.057276,-5.931723,61.246690
-6.402458,-6.269750,61.097281
-6.749034,-6.609142,60.947229
-6.405425,-6.272655,60.580812
-7.098394,-6.951261,60.537232
-6.753328,-6.613347,60.171063
-7.101152,-6.953962,60.018808
-6.756177,-6.616138,59.653917
-6.757600,-6.617531,59.395432
-7.105270,-6.957995,59.241619
-6.760435,-6.620307,58.878640
-7.108004,-6.960672,58.723787
-6.763261,-6.623075,58.362081
-6.764671,-6.624455,58.103891
-7.112088,-6.964671,57.947485
-6.767483,-6.627209,57.587684
-6.768886,-6.628583,57.329668
-6.770286,-6.629954,57.071710
-6.771683,-6.631322,56.813810
-7.118847,-6.971290,56.654816
-6.774472,-6.634053,56.298184
-7.121535,-6.973922,56.138156
-6.777251,-6.636775,55.782788
-7.124213,-6.976544,55.621727
-6.780020,-6.639486,55.267621
-6.781402,-6.640839,55.010124
-6.438840,-6.305378,54.658243
-6.784157,-6.643537,54.495300
-6.785530,-6.644882,54.237973
-6.786902,-6.646225,53.980703
-6.788271,-6.647567,53.723490
-7.134832,-6.986944,53.558304
-6.791004,-6.650242,53.209232
-6.792366,-6.651576,52.952188
-6.793726,-6.652908,52.695200
-6.795083,-6.654237,52.438267
-6.796439,-6.655565,52.181392
-6.797791,-6.656889,51.924571
-6.799141,-6.658211,51.667806
-6.800490,-6.659531,51.411097
-6.801836,-6.660850,51.154443
-6.803179,-6.662166,50.897845
-6.461333,-6.327405,50.555946
-6.805859,-6.664789,50.384813
-6.464102,-6.330116,50.044155
-6.808530,-6.667405,49.872002
-6.809862,-6.668709,49.615679
-6.811191,-6.670011,49.359410
-6.812518,-6.671310,49.103196
-6.813843,-6.672608,48.847037
-6.815165,-6.673903,48.590931
-6.816485,-6.675195,48.334880
-6.817803,-6.676486,48.078883
-6.819118,-6.677774,47.822940
-6.477802,-6.343533,47.488460
-6.821742,-6.680343,47.311215
-6.823051,-6.681625,47.055434
-7.168325,-7.019742,46.876924
-6.483216,-6.348834,46.467686
-7.170837,-7.022203,46.364501
-6.485908,-6.351471,45.957617
-6.829557,-6.687996,45.777326
-6.488591,-6.354097,45.447760
-6.832143,-6.690529,45.266455
-6.833432,-6.691791,45.011098
-7.178318,-7.029528,44.828513
-6.836005,-6.694310,44.500543
-6.837288,-6.695567,44.245345
-6.496582,-6.361923,43.919448
-6.839846,-6.698072,43.735104
-7.184489,-7.035572,43.549977
-6.842395,-6.700568,43.225072
-7.186941,-7.037973,43.038929
-6.844934,-6.703055,42.715247
-6.504488,-6.369665,42.393005
-6.847464,-6.705532,42.205629
-6.507104,-6.372227,41.884602
-6.849985,-6.708001,41.696216
-6.509710,-6.374779,41.376403
