X,Y,Z
-17.888746,-10.328072,35.743443
-18.345122,-10.591561,35.532004
-17.889023,-10.328232,35.211624
-17.435099,-10.066159,34.892730
-17.889294,-10.328388,34.680021
-17.435496,-10.066388,34.362442
-17.889558,-10.328541,34.148633
-17.889687,-10.328616,33.883019
-17.889815,-10.328690,33.617457
-17.889942,-10.328763,33.351949
-17.890067,-10.328835,33.086493
-18.345774,-10.591938,32.869529
-17.890311,-10.328976,32.555742
-17.437017,-10.067266,32.243404
-17.890550,-10.329114,32.025200
-17.437380,-10.067476,31.714169
-18.346042,-10.592092,31.540287
-18.346091,-10.592121,31.274596
-17.437913,-10.067784,30.920705
-18.346185,-10.592175,30.743370
-17.891226,-10.329504,30.434826
-17.438430,-10.068082,30.127703
-17.891439,-10.329627,29.905114
-17.438767,-10.068277,29.599292
-17.891645,-10.329746,29.375607
-18.346428,-10.592315,29.150934
-17.891845,-10.329861,28.846304
-17.439420,-10.068654,28.543075
-17.892038,-10.329973,28.317203
-17.439736,-10.068836,28.015268
-17.892225,-10.330081,27.788303
-18.346615,-10.592423,27.560337
-17.892405,-10.330185,27.259605
-17.440349,-10.069190,26.960255
-17.892579,-10.330285,26.731106
-17.440645,-10.069361,26.433044
-17.892746,-10.330382,26.202805
-18.346746,-10.592499,25.971548
-17.892906,-10.330474,25.674700
-17.892984,-10.330519,25.410721
-17.893061,-10.330563,25.146791
-17.441492,-10.069850,24.852588
-17.441627,-10.069928,24.589348
-17.441761,-10.070005,24.326157
-17.893350,-10.330730,24.091557
-17.442023,-10.070157,23.799918
-17.893484,-10.330808,23.564231
-17.442278,-10.070304,23.273870
-17.893612,-10.330882,23.037095
-17.442527,-10.070448,22.748013
-17.893734,-10.330952,22.510150
-16.993749,-9.811346,22.198023
-17.893849,-10.331019,21.983394
-17.443003,-10.070723,21.696861
-17.893957,-10.331081,21.456828
-16.994456,-9.811754,21.149595
-17.443343,-10.070919,20.908991
-16.994799,-9.811952,20.625660
-17.443561,-10.071045,20.383972
-16.995135,-9.812146,20.101908
-17.443772,-10.071166,19.859140
-17.443875,-10.071226,19.596793
-17.894326,-10.331294,19.352419
-17.444075,-10.071342,19.072236
-17.444173,-10.071398,18.810025
-17.444269,-10.071454,18.547860
-16.996253,-9.812791,18.270205
-16.996406,-9.812880,18.008712
-17.444547,-10.071614,17.761634
-17.444637,-10.071666,17.499648
-17.894589,-10.331446,17.250940
-17.444810,-10.071766,16.975808
-17.894639,-10.331474,16.726023
-16.997285,-9.813387,16.440695
-17.445057,-10.071909,16.190384
-17.445136,-10.071954,15.928666
-17.445214,-10.071999,15.666990
-16.997836,-9.813705,15.396230
-17.445363,-10.072085,15.143769
-16.998101,-9.813858,14.874258
-17.445506,-10.072168,14.620726
-17.445575,-10.072207,14.359267
-16.998485,-9.814080,14.091628
-17.445707,-10.072284,13.836484
-16.998732,-9.814222,13.570089
-16.998853,-9.814292,13.309382
-17.445893,-10.072391,13.052632
-17.445952,-10.072425,12.791431
-16.999205,-9.814496,12.527521
-16.999319,-9.814561,12.266989
-17.446118,-10.072521,12.008093
-16.999541,-9.814690,11.746044
-17.446220,-10.072580,11.486080
-16.999757,-9.814814,11.225270
-16.555378,-9.558252,10.965631
-17.446360,-10.072661,10.703379
-17.000067,-9.814993,10.444426
-17.446445,-10.072710,10.181789
-17.000266,-9.815108,9.924072
-17.000362,-9.815164,9.663958
-17.000457,-9.815218,9.403888
-17.000550,-9.815272,9.143857
-17.000641,-9.815325,8.883867
-17.446660,-10.072834,8.618029
-17.894538,-10.331416,8.351029
-17.446718,-10.072868,8.097113
-17.446745,-10.072883,7.836715
-17.894443,-10.331362,7.568111
-17.446793,-10.072911,7.316049
-18.343916,-10.590865,7.036908
-17.894334,-10.331298,6.785573
-20.161558,-11.640281,6.470956
-18.794988,-10.851291,6.241609
-23.895067,-13.795823,5.844044
-21.544881,-12.438943,5.641635
-24.369619,-14.069806,5.293340
-23.892522,-13.794354,5.039143
-23.891672,-13.793863,4.770935
-24.366871,-14.068219,4.486877
-24.365953,-14.067689,4.218150
-24.365033,-14.067159,3.949464
-24.364113,-14.066627,3.680830
-24.363192,-14.066095,3.412237
-24.362269,-14.065563,3.143693
-23.885687,-13.790408,2.894746
-24.360420,-14.064495,2.606739
-23.410600,-13.516116,2.379752
-24.358566,-14.063425,2.069972
-24.357638,-14.062889,1.801659
-24.834214,-14.338040,1.510669
-23.880510,-13.787419,1.288375
-23.879642,-13.786918,1.020809
-23.878774,-13.786416,0.753288
-24.352975,-14.060197,0.460794
-24.352038,-14.059656,0.192761
-3.931295,-2.984015,82.030021
-3.933621,-2.985781,81.771064
-3.935945,-2.987545,81.512175
-3.938266,-2.989307,81.253346
-3.940585,-2.991067,80.994585
-3.942902,-2.992826,80.735888
-3.945215,-2.994582,80.477255
-3.947526,-2.996335,80.218689
-3.949833,-2.998087,79.960184
-3.952139,-2.999836,79.701746
-3.954441,-3.001584,79.443372
-3.956740,-3.003329,79.185063
-4.334599,-3.290140,79.073600
-4.336840,-3.291841,78.814839
-4.339077,-3.293539,78.556142
-4.341312,-3.295235,78.297510
-4.343544,-3.296929,78.038942
-4.345773,-3.298621,77.780439
-5.103357,-3.873659,77.810420
-5.105472,-3.875264,77.550880
-5.487613,-4.165325,77.435357
-5.489667,-4.166884,77.175362
-5.873289,-4.458069,77.058816
-5.875284,-4.459584,76.798363
-6.260397,-4.751900,76.680786
-6.262330,-4.753367,76.419872
-6.648941,-5.046821,76.301261
-6.650814,-5.048242,76.039886
-7.038933,-5.342841,75.920229
-7.040742,-5.344214,75.658390
-7.430379,-5.639964,75.537682
-7.432127,-5.641291,75.275379
-8.214419,-6.235083,75.294684
-7.824975,-5.939480,74.890843
-8.217673,-6.237553,74.768011
-8.219296,-6.238785,74.504776
-8.613537,-6.538031,74.380870
-8.615097,-6.539215,74.117163
-9.010893,-6.839640,73.992176
-9.012388,-6.840775,73.727997
-9.409747,-7.142386,73.601922
-9.411179,-7.143474,73.337272
-9.810110,-7.446278,73.210098
-9.414037,-7.145643,72.808167
-9.812844,-7.448354,72.679912
-9.814208,-7.449389,72.414918
-10.214595,-7.753300,72.285557
-10.215895,-7.754286,72.020087
-10.617873,-8.059405,71.889607
-10.619107,-8.060341,71.623658
-11.022687,-8.366675,71.492057
-11.023856,-8.367562,71.225628
-11.025023,-8.368448,70.959266
-11.430149,-8.675955,70.825983
-11.836957,-8.984740,70.692110
-11.432350,-8.677626,70.292360
-11.839032,-8.986314,70.157385
-12.247407,-9.296288,70.021811
-12.248377,-9.297024,69.753996
-12.249345,-9.297759,69.486248
-12.659295,-9.608928,69.348961
-12.251274,-9.299223,68.950953
-13.071795,-9.922033,68.942270
-13.072630,-9.922667,68.673544
-12.662889,-9.611656,68.276419
-12.663783,-9.612334,68.008450
-13.487423,-10.237511,67.995543
-13.488187,-10.238091,67.726459
-13.488949,-10.238670,67.457443
-13.489710,-10.239247,67.188494
-13.904376,-10.553996,67.045433
-13.491225,-10.240397,66.650796
-13.905761,-10.555047,66.506613
-14.322040,-10.871020,66.361789
-14.322664,-10.871494,66.091917
-14.323287,-10.871966,65.822113
-13.908509,-10.557133,65.429776
-14.324526,-10.872907,65.282703
-14.742296,-11.190012,65.134972
-14.742847,-11.190430,64.864804
-14.743397,-11.190847,64.594701
-14.326984,-10.874773,64.204682
-14.744491,-11.191678,64.054698
-14.745035,-11.192091,63.784796
-15.164239,-11.510284,63.633575
-15.164715,-11.510645,63.363173
-14.746659,-11.193323,62.975485
-14.747196,-11.193731,62.705845
-15.586441,-11.830753,62.668968
-15.166606,-11.512081,62.282229
-15.167075,-11.512437,62.012157
-15.167542,-11.512791,61.742152
-15.168007,-11.513144,61.472211
-15.588454,-11.832280,61.315779
-15.588852,-11.832582,61.045338
-15.589248,-11.832883,60.774963
-15.589643,-11.833183,60.504653
-15.590036,-11.833481,60.234408
-15.590427,-11.833778,59.964228
-15.590817,-11.834074,59.694114
-15.591206,-11.834369,59.424064
-15.591593,-11.834663,59.154079
-15.591978,-11.834955,58.884158
-15.592362,-11.835247,58.614302
-15.592744,-11.835537,58.344510
-15.593124,-11.835826,58.074782
-16.014558,-12.155711,57.910849
-16.014872,-12.155949,57.640619
-16.015184,-12.156186,57.370454
-15.594631,-11.836969,56.996508
-16.015803,-12.156656,56.830316
-16.016110,-12.156889,56.560343
-16.016416,-12.157121,56.290433
-16.016720,-12.157352,56.020587
-16.017023,-12.157582,55.750803
-16.017324,-12.157811,55.481084
-16.017624,-12.158038,55.211428
-16.017922,-12.158265,54.941834
-16.018219,-12.158490,54.672303
-16.440650,-12.479133,54.500839
-16.018808,-12.158937,54.133429
-16.019100,-12.159159,53.864086
-16.019391,-12.159380,53.594806
-16.019680,-12.159599,53.325587
-16.441785,-12.479994,53.151302
-16.020254,-12.160035,52.787337
-16.020539,-12.160251,52.518305
-16.442448,-12.480497,52.342328
-16.442666,-12.480663,52.072794
-16.442883,-12.480828,51.803322
-16.021663,-12.161104,51.442791
-16.443313,-12.481154,51.264563
-16.022216,-12.161524,50.905402
-16.443736,-12.481475,50.726050
-16.022763,-12.161939,50.368257
-16.444154,-12.481792,50.187781
-16.023304,-12.162349,49.831355
-16.444566,-12.482105,49.649757
-16.023838,-12.162755,49.294695
-16.444972,-12.482413,49.111975
-16.445173,-12.482566,48.843175
-16.868025,-12.803528,48.659076
-16.445570,-12.482867,48.305756
-16.868293,-12.803731,48.120531
-16.025407,-12.163946,47.686157
-16.868556,-12.803931,47.582228
-16.025918,-12.164334,47.150456
-16.446539,-12.483602,46.963257
-16.446728,-12.483746,46.694936
-16.446916,-12.483889,46.426674
-16.026921,-12.165095,46.079762
-16.447287,-12.484170,45.890329
-16.447471,-12.484310,45.622245
-16.447653,-12.484448,45.354219
-16.447833,-12.484585,45.086253
-16.448013,-12.484721,44.818345
-16.448190,-12.484856,44.550495
-16.448367,-12.484990,44.282704
-16.028855,-12.166563,43.941188
-16.448715,-12.485254,43.747296
-16.029324,-12.166919,43.407125
-16.449057,-12.485514,43.212120
-16.449226,-12.485642,42.944619
-16.870669,-12.805535,42.748187
-16.030243,-12.167616,42.339688
-16.449724,-12.486020,42.142460
-16.030693,-12.167958,41.806313
-16.450049,-12.486267,41.607974
-16.450209,-12.486389,41.340816
-16.450368,-12.486509,41.073715
-16.450526,-12.486629,40.806672
-16.450682,-12.486747,40.539684
-16.032008,-12.168956,40.207545
-16.450989,-12.486980,40.005878
-16.871738,-12.806347,39.803317
-16.451290,-12.487209,39.472298
-16.871915,-12.806480,39.268624
-16.451586,-12.487434,38.938941
-16.872085,-12.806610,38.734155
-16.451876,-12.487654,38.405807
-16.033675,-12.170222,38.078987
-16.452160,-12.487869,37.872895
-16.034077,-12.170527,37.547400
-16.452438,-12.488080,37.340203
-16.034473,-12.170827,37.016032
-16.452710,-12.488287,36.807732
-16.452844,-12.488389,36.541578
-16.452977,-12.488489,36.275479
-16.872854,-12.807193,36.065147
-16.453237,-12.488687,35.743443
-16.872991,-12.807297,35.532004
-16.453492,-12.488880,35.211624
-16.035994,-12.171982,34.892730
-16.453741,-12.489069,34.680021
-16.036359,-12.172259,34.362442
